year,kyoto,vancouver,liestal,washingtondc
1950,8.46,4.051,4.15,0.818
1955,9.687,3.733,4.155,0.896
1960,11.332,3.463,4.157,0.976
1965,13.271,4.244,4.261,1.069
1970,14.555,4.87,4.567,1.187
1975,14.497,4.968,4.495,1.198
1980,14.451,5.083,4.55,1.208
1985,14.425,5.252,4.874,1.272
1990,14.768,5.63,5.215,1.337
1995,14.987,6.1,4.989,1.374
2000,14.631,6.374,4.872,1.4
2005,14.62,6.483,4.95,1.445
2010,15.023,6.668,4.943,1.492
2015,15.085,6.779,4.912,1.554
2020,15.151,6.864,4.956,1.606
2025,15.221,6.913,5.005,1.631
2030,15.346,6.978,5.067,1.654
2035,15.482,7.06,5.15,1.677
